Energy XANES
417.09820556640625 0.0022204313427209854
417.1181945800781 0.0022229233291000128
417.1382141113281 0.002225431613624096
417.158203125 0.0022279478143900633
417.17822265625 0.002230478683486581
417.1982116699219 0.0022330156061798334
417.2182312011719 0.002235566498711705
417.23822021484375 0.002238121349364519
417.2582092285156 0.0022406838834285736
417.2782287597656 0.0022432568948715925
417.2982177734375 0.0022458313032984734
417.3182067871094 0.002248410601168871
417.3382263183594 0.002250997582450509
417.35821533203125 0.0022535836324095726
417.3782043457031 0.0022561713121831417
417.3982238769531 0.0022587631829082966
417.418212890625 0.0022613522596657276
417.438232421875 0.002263943897560239
417.4582214355469 0.002266530180349946
417.47821044921875 0.0022691136691719294
417.49822998046875 0.0022716978564858437
417.5182189941406 0.0022742734290659428
417.5382080078125 0.002276844345033169
417.5582275390625 0.0022794129326939583
417.5782165527344 0.0022819708101451397
417.59820556640625 0.002284522168338299
417.61822509765625 0.0022870684042572975
417.6382141113281 0.0022896025329828262
417.658203125 0.002292127115651965
417.67822265625 0.0022946451790630817
417.6982421875 0.0022971522994339466
417.7182312011719 0.0022996445186436176
417.73822021484375 0.002302125096321106
417.75823974609375 0.0023045975249260664
417.7782287597656 0.0023070531897246838
417.7982177734375 0.0023094946518540382
417.8182373046875 0.0023119263350963593
417.8382263183594 0.00231434078887105
417.85821533203125 0.0023167410399764776
417.87823486328125 0.0023191296495497227
417.8982238769531 0.002321499865502119
417.918212890625 0.0023238561116158962
417.938232421875 0.002326199784874916
417.9582214355469 0.0023285257630050182
417.9782409667969 0.0023308400996029377
417.99822998046875 0.002333135576918721
418.0182189941406 0.002335416618734598
418.0382385253906 0.0023376864846795797
418.0582275390625 0.002339938422665
418.0782165527344 0.0023421761579811573
418.0982360839844 0.0023444031830877066
418.11822509765625 0.0023466129787266254
418.1382141113281 0.002348809503018856
418.1582336425781 0.002350995782762766
418.17822265625 0.0023531662300229073
418.1982421875 0.0023553273640573025
418.2182312011719 0.002357472898438573
418.2382507324219 0.002359609352424741
418.25823974609375 0.0023617311380803585
418.2782287597656 0.0023638408165425062
418.2982482910156 0.0023659428115934134
418.3182373046875 0.002368030371144414
418.3382263183594 0.0023701076861470938
418.3582458496094 0.0023721777833998203
418.37823486328125 0.0023742346093058586
418.3982238769531 0.0023762814234942198
418.4182434082031 0.0023783219512552023
418.438232421875 0.002380349673330784
418.458251953125 0.0023823720403015614
418.4782409667969 0.0023843829985708
418.49822998046875 0.0023863855749368668
418.51824951171875 0.0023883827961981297
418.5382385253906 0.002390369540080428
418.5582275390625 0.002392349299043417
418.5782470703125 0.0023943250998854637
418.5982360839844 0.002396291121840477
418.61822509765625 0.0023982515558600426
418.63824462890625 0.002400208730250597
418.6582336425781 0.00240215752273798
418.67822265625 0.002404102124273777
418.6982421875 0.0024060439318418503
418.7182312011719 0.002407978754490614
418.7382507324219 0.0024099128786474466
418.75823974609375 0.0024118402507156134
418.77825927734375 0.0024137673899531364
418.7982482910156 0.002415688941255212
418.8182373046875 0.0024176074657589197
418.8382568359375 0.0024195266887545586
418.8582458496094 0.002421441487967968
418.87823486328125 0.002423354424536228
418.89825439453125 0.0024252694565802813
418.9182434082031 0.002427180763334036
418.9382629394531 0.0024290946312248707
418.958251953125 0.0024310052394866943
418.9782409667969 0.0024329160805791616
418.9982604980469 0.0024348311126232147
419.01824951171875 0.002436744049191475
419.0382385253906 0.0024386586155742407
419.0582580566406 0.002440577605739236
419.0782470703125 0.0024424963630735874
419.0982360839844 0.002444417681545019
419.1182556152344 0.002446344355121255
419.13824462890625 0.002448271494358778
419.1582336425781 0.0024502016603946686
419.1782531738281 0.002452138578519225
419.1982421875 0.0024540757294744253
419.21826171875 0.0024560200981795788
419.2382507324219 0.002457964699715376
419.25823974609375 0.002459912560880184
419.27825927734375 0.0024618678726255894
419.2982482910156 0.002463822951540351
419.3182678222656 0.0024657845497131348
419.3382568359375 0.0024677456822246313
419.3582458496094 0.0024697096087038517
419.3782653808594 0.0024716793559491634
419.39825439453125 0.0024736477062106133
419.4182434082031 0.0024756176862865686
419.4382629394531 0.00247759185731411
419.458251953125 0.002479563932865858
419.478271484375 0.002481539733707905
419.4982604980469 0.0024835136719048023
419.51824951171875 0.002485486678779125
419.53826904296875 0.002487462479621172
419.5582580566406 0.002489435253664851
419.5782470703125 0.0024914066307246685
419.5982666015625 0.0024933796375989914
419.6182556152344 0.002495348919183016
419.63824462890625 0.002497316338121891
419.65826416015625 0.002499285386875272
419.6782531738281 0.002501248847693205
419.6982727050781 0.002503213007003069
419.71826171875 0.00250517250970006
419.7382507324219 0.0025071294512599707
419.7582702636719 0.002509086625650525
419.77825927734375 0.002511037979274988
419.7982482910156 0.002512986771762371
419.8182678222656 0.0025149346329271793
419.8382568359375 0.0025168766733258963
419.8582763671875 0.002518818713724613
419.8782653808594 0.002520754002034664
419.89825439453125 0.0025226850993931293
419.91827392578125 0.0025246150325983763
419.9382629394531 0.002526538446545601
419.9582824707031 0.0025284604635089636
419.978271484375 0.0025303747970610857
419.9982604980469 0.0025322851724922657
420.0182800292969 0.002534193452447653
420.03826904296875 0.002536094281822443
420.0582580566406 0.002537989756092429
420.0782775878906 0.002539883367717266
420.0982666015625 0.002541769528761506
420.1182556152344 0.002543649636209011
420.1382751464844 0.002545527881011367
420.15826416015625 0.0025473979767411947
420.1782531738281 0.0025492627173662186
420.1982727050781 0.0025511241983622313
420.21826171875 0.0025529777631163597
420.23828125 0.0025548276025801897
420.2582702636719 0.002556669292971492
420.27825927734375 0.0025585037656128407
420.29827880859375 0.0025603349786251783
420.3182678222656 0.0025621564127504826
420.3382873535156 0.0025639734230935574
420.3582763671875 0.0025657792575657368
420.3782653808594 0.0025675774086266756
420.3982849121094 0.0025693695060908794
420.41827392578125 0.0025711492635309696
420.4382629394531 0.00257291947491467
420.4582824707031 0.002574681770056486
420.478271484375 0.0025764298625290394
420.498291015625 0.0025781686417758465
420.5182800292969 0.0025798925198614597
420.53826904296875 0.002581602893769741
420.55828857421875 0.002583302091807127
420.5782775878906 0.002584983129054308
420.5982666015625 0.0025866487994790077
420.6182861328125 0.0025883005000650883
420.6382751464844 0.0025899317115545273
420.65826416015625 0.0025915454607456923
420.67828369140625 0.0025931422132998705
420.6982727050781 0.0025947163812816143
420.7182922363281 0.0025962726213037968
420.73828125 0.0025978046469390392
420.7582702636719 0.0025993133895099163
420.7782897949219 0.0026008011773228645
420.79827880859375 0.00260226265527308
420.8182678222656 0.0026036985218524933
420.8382873535156 0.0026051101740449667
420.8582763671875 0.002606491558253765
420.8782958984375 0.0026078468654304743
420.8982849121094 0.002609170973300934
420.91827392578125 0.002610464347526431
420.93829345703125 0.002611727686598897
420.9582824707031 0.0026129567995667458
420.9783020019531 0.0026141544803977013
420.998291015625 0.002615315606817603
421.0182800292969 0.002616441110149026
421.0382995605469 0.002617532154545188
421.05828857421875 0.0026185845490545034
421.0782775878906 0.0026195982936769724
421.0982971191406 0.0026205743197351694
421.1182861328125 0.002621509600430727
421.1382751464844 0.002622404368594289
421.1582946777344 0.002623259089887142
421.17828369140625 0.0026240707375109196
421.1982727050781 0.0026248404756188393
421.2182922363281 0.002625567838549614
421.23828125 0.002626251196488738
421.25830078125 0.0026268912479281425
421.2782897949219 0.0026274872943758965
421.29827880859375 0.002628037938848138
421.31829833984375 0.0026285448111593723
421.3382873535156 0.0026290062814950943
421.3582763671875 0.00262942211702466
421.3782958984375 0.0026297932490706444
421.3982849121094 0.002630118979141116
421.4183044433594 0.0026303990744054317
421.43829345703125 0.0026306333020329475
421.45831298828125 0.0026308216620236635
421.4783020019531 0.002630965318530798
421.498291015625 0.0026310626417398453
421.518310546875 0.0026311147958040237
421.5382995605469 0.0026311224792152643
421.55828857421875 0.0026310847606509924
421.57830810546875 0.0026310032699257135
421.5982971191406 0.0026308768428862095
421.6182861328125 0.002630706876516342
421.6383056640625 0.002630494302138686
421.6582946777344 0.002630239352583885
421.67828369140625 0.002629942959174514
421.69830322265625 0.0026296041905879974
421.7182922363281 0.0026292260736227036
421.7383117675781 0.002628807909786701
421.75830078125 0.0026283515617251396
421.7782897949219 0.002627857495099306
421.7983093261719 0.0026273259427398443
421.81829833984375 0.002626759232953191
421.8382873535156 0.002626157831400633
421.8583068847656 0.0026255205739289522
421.8782958984375 0.0026248516514897346
421.8982849121094 0.002624150598421693
421.9183044433594 0.002623417181894183
421.93829345703125 0.002622653730213642
421.95831298828125 0.002621860709041357
421.9783020019531 0.002621039981022477
421.9983215332031 0.002620191313326359
422.018310546875 0.002619316801428795
422.0382995605469 0.002618415979668498
422.0583190917969 0.0026174886152148247
422.07830810546875 0.002616539364680648
422.0982971191406 0.0026155663654208183
422.1183166503906 0.0026145698502659798
422.1383056640625 0.002613552613183856
422.1582946777344 0.0026125144213438034
422.1783142089844 0.002611454576253891
422.19830322265625 0.0026103772688657045
422.21832275390625 0.0026092794723808765
422.2383117675781 0.0026081656105816364
422.25830078125 0.0026070349849760532
422.2783203125 0.002605885500088334
422.2983093261719 0.002604722511023283
422.31829833984375 0.0026035441551357508
422.33831787109375 0.0026023495011031628
422.3583068847656 0.002601142041385174
422.3782958984375 0.00259992154315114
422.3983154296875 0.0025986863765865564
422.4183044433594 0.0025974404998123646
422.43829345703125 0.0025961818173527718
422.45831298828125 0.002594910329207778
422.47833251953125 0.002593626733869314
422.4983215332031 0.002592334058135748
422.518310546875 0.00259103043936193
422.538330078125 0.0025897142477333546
422.5583190917969 0.002588389441370964
422.57830810546875 0.00258705485612154
422.59832763671875 0.0025857076980173588
422.6183166503906 0.002584352856501937
422.6383056640625 0.002582988003268838
422.6583251953125 0.0025816115085035563
422.6783142089844 0.002580228028818965
422.69830322265625 0.0025788352359086275
422.71832275390625 0.00257743033580482
422.7383117675781 0.0025760189164429903
422.7583312988281 0.002574596554040909
422.7783203125 0.0025731679052114487
422.7983093261719 0.0025717304088175297
422.8183288574219 0.002570281969383359
422.83831787109375 0.0025688272435218096
422.8583068847656 0.002567364601418376
422.8783264160156 0.0025658919475972652
422.8983154296875 0.002564413473010063
422.9183044433594 0.002562927547842264
422.9383239746094 0.002561430912464857
422.95831298828125 0.0025599291548132896
422.97833251953125 0.002558417385444045
422.9983215332031 0.0025569007266312838
423.0183410644531 0.0025553738232702017
423.038330078125 0.0025538422632962465
423.0583190917969 0.002552303019911051
423.0783386230469 0.0025507542304694653
423.09832763671875 0.0025492003187537193
423.1183166503906 0.0025476389564573765
423.1383361816406 0.002546067815274
423.1583251953125 0.0025444920174777508
423.1783142089844 0.0025429094675928354
423.1983337402344 0.0025413173716515303
423.21832275390625 0.002539721317589283
423.23834228515625 0.002538115717470646
423.2583312988281 0.0025365063920617104
423.2783203125 0.0025348898489028215
423.29833984375 0.0025332653895020485
423.3183288574219 0.0025316376704722643
423.33831787109375 0.0025300043635070324
423.35833740234375 0.00252836337313056
423.3783264160156 0.0025267195887863636
423.3983154296875 0.002525070682168007
423.4183349609375 0.0025234150234609842
423.4383239746094 0.002521757734939456
423.45831298828125 0.0025200964882969856
423.47833251953125 0.0025184282567352057
423.4983215332031 0.0025167595595121384
423.5183410644531 0.0025150845758616924
423.538330078125 0.0025134081952273846
423.558349609375 0.0025117271579802036
423.5783386230469 0.0025100456550717354
423.59832763671875 0.0025083604268729687
423.61834716796875 0.0025066700764000416
423.6383361816406 0.002504980191588402
423.6583251953125 0.002503287047147751
423.6783447265625 0.0025015887804329395
423.6983337402344 0.002499890048056841
423.71832275390625 0.0024981885217130184
423.73834228515625 0.0024964818730950356
423.7583312988281 0.0024947752244770527
423.7783508300781 0.002493062987923622
423.79833984375 0.0024913509842008352
423.8183288574219 0.0024896361865103245
423.8383483886719 0.002487915800884366
423.85833740234375 0.0024861954152584076
423.8783264160156 0.0024844722356647253
423.8983459472656 0.0024827432353049517
423.9183349609375 0.0024810140021145344
423.9383239746094 0.0024792819749563932
423.9583435058594 0.0024775443598628044
423.97833251953125 0.0024758055806159973
423.99835205078125 0.0024740612134337425
424.0183410644531 0.0024723161477595568
424.038330078125 0.0024705673567950726
424.058349609375 0.0024688118137419224
424.0783386230469 0.0024670553393661976
424.0983581542969 0.002465291880071163
424.11834716796875 0.002463527023792267
424.1383361816406 0.00246175704523921
424.1583557128906 0.002459978684782982
424.1783447265625 0.002458198694512248
424.1983337402344 0.002456412883475423
424.2183532714844 0.0024546184577047825
424.23834228515625 0.0024528205394744873
424.25836181640625 0.0024510128423571587
424.2783508300781 0.002449201885610819
424.29833984375 0.0024473839439451694
424.318359375 0.0024455555249005556
424.3383483886719 0.002443722216412425
424.35833740234375 0.002441881224513054
424.37835693359375 0.0024400290567427874
424.3983459472656 0.0024381710682064295
424.4183349609375 0.0024363051634281874
424.4383544921875 0.0024344269186258316
424.4583435058594 0.0024325428530573845
424.4783630371094 0.0024306464474648237
424.49835205078125 0.0024287435226142406
424.5183410644531 0.0024268310517072678
424.5383605957031 0.0024249053094536066
424.558349609375 0.002422972349449992
424.5783386230469 0.0024210293777287006
424.5983581542969 0.002419073134660721
424.61834716796875 0.002417109441012144
424.63836669921875 0.002415131777524948
424.6583557128906 0.002413145499303937
424.6783447265625 0.0024111487437039614
424.6983642578125 0.002409137785434723
424.7183532714844 0.0024071179796010256
424.7383728027344 0.0024050837382674217
424.75836181640625 0.00240304134786129
424.7783508300781 0.002400987083092332
424.7983703613281 0.00239891791716218
424.818359375 0.0023968406021595
424.8383483886719 0.0023947516456246376
424.8583679199219 0.0023926475550979376
424.87835693359375 0.0023905346170067787
424.8983459472656 0.0023884109687060118
424.9183654785156 0.002386273117735982
424.9383544921875 0.0023841268848627806
424.9583435058594 0.0023819697089493275
424.9783630371094 0.002379798563197255
424.99835205078125 0.002377619966864586
425.01837158203125 0.002375427633523941
425.0383605957031 0.002373228780925274
425.058349609375 0.002371019683778286
425.078369140625 0.00236879731528461
425.0983581542969 0.0023665688931941986
425.1183776855469 0.0023643276654183865
425.13836669921875 0.0023620803840458393
425.1583557128906 0.0023598242551088333
425.1783752441406 0.00235755555331707
425.1983642578125 0.002355281263589859
425.2183532714844 0.002352998359128833
425.2383728027344 0.002350703114643693
425.25836181640625 0.0023484034463763237
425.27838134765625 0.0023460923694074154
425.2983703613281 0.0023437757045030594
425.318359375 0.0023414515890181065
425.33837890625 0.002339116297662258
425.3583679199219 0.0023367763496935368
425.37835693359375 0.0023344289511442184
425.39837646484375 0.002332071540877223
425.4183654785156 0.002329709939658642
425.4383544921875 0.0023273415863513947
425.4583740234375 0.0023249632213264704
425.4783630371094 0.0023225820623338223
425.4983825683594 0.0023201911244541407
425.51837158203125 0.0023177985567599535
425.5383605957031 0.0023154006339609623
425.5583801269531 0.002312993397936225
425.578369140625 0.0023105854634195566
425.5983581542969 0.002308173105120659
425.6183776855469 0.002305752830579877
425.63836669921875 0.002303332556039095
425.65838623046875 0.0023009045980870724
425.6783752441406 0.002298477804288268
425.6983642578125 0.0022960477508604527
425.7183837890625 0.002293611876666546
425.7383728027344 0.0022911778651177883
425.7583923339844 0.0022887384984642267
425.77838134765625 0.0022863009944558144
425.7983703613281 0.0022838630247861147
425.8183898925781 0.0022814213298261166
425.83837890625 0.0022789831273257732
425.8583679199219 0.002276545623317361
425.8783874511719 0.0022741055581718683
425.89837646484375 0.0022716703824698925
425.9183654785156 0.0022692375350743532
425.9383850097656 0.0022668044548481703
425.9583740234375 0.0022643778938800097
425.9783630371094 0.002261955291032791
425.9983825683594 0.0022595347836613655
426.01837158203125 0.0022571224253624678
426.03839111328125 0.0022547123953700066
426.0583801269531 0.0022523128427565098
426.078369140625 0.00224992074072361
426.098388671875 0.002247532829642296
426.1183776855469 0.0022451572585850954
426.13836669921875 0.0022427912335842848
426.15838623046875 0.0022404317278414965
426.1783752441406 0.0022380859591066837
426.1983947753906 0.002235748339444399
426.2183837890625 0.0022334253881126642
426.2383728027344 0.0022311159409582615
426.2583923339844 0.0022288153413683176
426.27838134765625 0.0022265317384153605
426.29840087890625 0.002224259776994586
426.3183898925781 0.0022220048122107983
426.33837890625 0.0022197659127414227
426.3583984375 0.0022175388876348734
426.3783874511719 0.0022153323516249657
426.39837646484375 0.0022131423465907574
426.41839599609375 0.0022109667770564556
426.4383850097656 0.00220881262794137
426.4583740234375 0.0022066773381084204
426.4783935546875 0.002204558113589883
426.4983825683594 0.002202461939305067
426.5184020996094 0.0022003832273185253
426.53839111328125 0.0021983282640576363
426.5583801269531 0.0021962954197078943
426.5783996582031 0.0021942819003015757
426.598388671875 0.0021922942250967026
426.6183776855469 0.0021903296001255512
426.6383972167969 0.0021883859299123287
426.65838623046875 0.0021864701993763447
426.6783752441406 0.002184578450396657
426.6983947753906 0.0021827099844813347
426.7183837890625 0.0021808696910738945
426.7384033203125 0.0021790526807308197
426.7583923339844 0.0021772654727101326
426.7784118652344 0.002175502246245742
426.79840087890625 0.0021737690549343824
426.8183898925781 0.0021720626391470432
426.8384094238281 0.0021703816018998623
426.8583984375 0.002168731763958931
426.8783874511719 0.002167109400033951
426.8984069824219 0.002165513578802347
426.91839599609375 0.002163948956876993
426.9383850097656 0.002162412740290165
426.9584045410156 0.0021609037648886442
426.9783935546875 0.002159426687285304
426.9983825683594 0.0021579789463430643
427.0184020996094 0.0021565582137554884
427.03839111328125 0.0021551698446273804
427.05841064453125 0.002153809182345867
427.0783996582031 0.002152480883523822
427.098388671875 0.0021511828526854515
427.118408203125 0.0021499129943549633
427.1383972167969 0.0021486757323145866
427.15838623046875 0.0021474696695804596
427.17840576171875 0.002146291546523571
427.1983947753906 0.0021451462525874376
427.2183837890625 0.0021440316922962666
427.2384033203125 0.002142946468666196
427.2584228515625 0.0021418915130198
427.2784118652344 0.0021408686880022287
427.29840087890625 0.0021398761309683323
427.31842041015625 0.00213891314342618
427.3384094238281 0.0021379815880209208
427.3583984375 0.002137080067768693
427.37841796875 0.0021362071856856346
427.3984069824219 0.0021353657357394695
427.41839599609375 0.002134554088115692
427.43841552734375 0.002133770612999797
427.4584045410156 0.002133017871528864
427.4783935546875 0.0021322942338883877
427.4984130859375 0.0021315990015864372
427.5184020996094 0.0021309340372681618
427.5384216308594 0.002130297012627125
427.55841064453125 0.0021296904888004065
427.5783996582031 0.002129112835973501
427.5984191894531 0.0021285624243319035
427.618408203125 0.0021280418150126934
427.6383972167969 0.0021275498438626528
427.6584167480469 0.0021270853467285633
427.67840576171875 0.0021266499534249306
427.6983947753906 0.0021262424997985363
427.7184143066406 0.002125862054526806
427.7384033203125 0.0021255100145936012
427.7584228515625 0.002125185215845704
427.7784118652344 0.0021248876582831144
427.7984313964844 0.0021246164105832577
427.81842041015625 0.002124372636899352
427.8384094238281 0.0021241544745862484
427.8584289550781 0.002123962389305234
427.87841796875 0.0021237959153950214
427.8984069824219 0.0021236552856862545
427.9184265136719 0.002123539336025715
427.93841552734375 0.0021234480664134026
427.9584045410156 0.0021233807783573866
427.9784240722656 0.0021233372390270233
427.9984130859375 0.0021233176812529564
428.0184326171875 0.0021233209408819675
428.0384216308594 0.0021233470179140568
428.05841064453125 0.002123394515365362
428.07843017578125 0.002123465295881033
428.0984191894531 0.0021235577296465635
428.118408203125 0.0021236708853393793
428.138427734375 0.0021238054614514112
428.1584167480469 0.0021239600609987974
428.17840576171875 0.0021241353824734688
428.19842529296875 0.002124330960214138
428.2184143066406 0.0021245446987450123
428.2384033203125 0.0021247779950499535
428.2584228515625 0.0021250303834676743
428.2784118652344 0.0021253004670143127
428.2984313964844 0.002125588245689869
428.31842041015625 0.002125893021002412
428.33843994140625 0.0021262147929519415
428.3584289550781 0.002126552164554596
428.37841796875 0.002126904670149088
428.3984375 0.0021272730082273483
428.4184265136719 0.0021276543848216534
428.43841552734375 0.002128050196915865
428.45843505859375 0.002128459047526121
428.4784240722656 0.0021288800053298473
428.4984130859375 0.0021293119061738253
428.5184326171875 0.0021297563798725605
428.5384216308594 0.0021302099339663982
428.5584411621094 0.0021306739654392004
428.57843017578125 0.002131146378815174
428.5984191894531 0.0021316269412636757
428.6184387207031 0.0021321161184459925
428.638427734375 0.0021326111163944006
428.6584167480469 0.0021331121679395437
428.6784362792969 0.002133619738742709
428.69842529296875 0.0021341312676668167
428.7184143066406 0.002134646289050579
428.7384338378906 0.002135166199877858
428.7584228515625 0.002135687042027712
428.7784423828125 0.0021362106781452894
428.7984313964844 0.0021367345470935106
428.81842041015625 0.0021372586488723755
428.83843994140625 0.0021377827506512403
428.8584289550781 0.002138304291293025
428.8784484863281 0.0021388246677815914
428.8984375 0.0021393410861492157
428.9184265136719 0.002139853313565254
428.9384460449219 0.002140361350029707
428.95843505859375 0.0021408635657280684
428.9784240722656 0.002141359494999051
428.9984436035156 0.0021418482065200806
429.0184326171875 0.0021423285361379385
429.0384521484375 0.0021428007166832685
429.0584411621094 0.0021432628855109215
429.07843017578125 0.0021437150426208973
429.09844970703125 0.0021441560238599777
429.1184387207031 0.002144585596397519
429.138427734375 0.002145002828910947
429.158447265625 0.0021454081870615482
429.1784362792969 0.0021457995753735304
429.19842529296875 0.0021461769938468933
429.21844482421875 0.0021465406753122807
429.2384338378906 0.002146888989955187
429.2584228515625 0.002147222403436899
429.2784423828125 0.0021475404500961304
429.2984313964844 0.002147841965779662
429.3184509277344 0.002148127183318138
429.33843994140625 0.00214839493855834
429.35845947265625 0.0021486461628228426
429.3784484863281 0.002148878760635853
429.3984375 0.002149093896150589
429.41845703125 0.002149290405213833
429.4384460449219 0.00214946735650301
429.45843505859375 0.002149625914171338
429.47845458984375 0.0021497649140655994
429.4984436035156 0.0021498841233551502
429.5184326171875 0.002149983076378703
429.5384521484375 0.0021500620059669018
429.5584411621094 0.002150119747966528
429.5784606933594 0.0021501570008695126
429.59844970703125 0.0021501730661839247
429.6184387207031 0.002150168176740408
429.6384582519531 0.0021501414012163877
429.658447265625 0.0021500936709344387
429.6784362792969 0.002150024054571986
429.6984558105469 0.002149932784959674
429.71844482421875 0.002149820327758789
429.7384338378906 0.0021496855188161135
429.7584533691406 0.0021495288237929344
429.7784423828125 0.002149350708350539
429.7984619140625 0.0021491500083357096
429.8184509277344 0.0021489278879016638
429.83843994140625 0.0021486838813871145
429.85845947265625 0.002148417057469487
429.8784484863281 0.0021481276489794254
429.8984680175781 0.0021478168200701475
429.91845703125 0.0021474831737577915
429.9384460449219 0.0021471274085342884
429.9584655761719 0.002146749058738351
429.97845458984375 0.002146348124369979
429.9984436035156 0.00214592507109046
430.0184631347656 0.0021454785019159317
430.0384521484375 0.0021450100466609
430.0584716796875 0.002144518308341503
430.0784606933594 0.00214400514960289
430.09844970703125 0.002143469173461199
430.11846923828125 0.002142910147085786
430.1384582519531 0.0021423299331218004
430.158447265625 0.0021417271345853806
430.178466796875 0.0021411022171378136
430.1984558105469 0.002140456810593605
430.21844482421875 0.0021397904492914677
430.23846435546875 0.0021391017362475395
430.2584533691406 0.0021383934654295444
430.2784729003906 0.0021376642398536205
430.2984619140625 0.0021369163878262043
430.3184509277344 0.0021361494436860085
430.3384704589844 0.002135362708941102
430.35845947265625 0.002134558977559209
430.3784484863281 0.002133737551048398
430.3984680175781 0.0021328977309167385
430.41845703125 0.002132042543962598
430.4384765625 0.002131170127540827
430.4584655761719 0.00213028397411108
430.47845458984375 0.002129382686689496
430.49847412109375 0.0021284662652760744
430.5184631347656 0.0021275372710078955
430.5384826660156 0.0021265940740704536
430.5584716796875 0.0021256403997540474
430.5784606933594 0.002124674618244171
430.5984802246094 0.0021236964967101812
430.61846923828125 0.002122709061950445
430.6384582519531 0.0021217125467956066
430.6584777832031 0.0021207048557698727
430.678466796875 0.0021196911111474037
430.6984558105469 0.002118669217452407
430.7184753417969 0.002117639407515526
430.73846435546875 0.002116604708135128
430.7584533691406 0.0021155644208192825
430.7784729003906 0.0021145185455679893
430.7984619140625 0.0021134698763489723
430.8184814453125 0.002112416084855795
430.8384704589844 0.00211136182770133
430.85845947265625 0.0021103061735630035
430.87847900390625 0.0021092472597956657
430.8984680175781 0.0021081892773509026
430.91845703125 0.0021071317605674267
430.9384765625 0.0021060737781226635
430.9584655761719 0.002105018589645624
430.9784851074219 0.002103963866829872
430.99847412109375 0.002102914033457637
431.0184631347656 0.0021018669940531254
431.0384826660156 0.002100822050124407
431.0584716796875 0.0020997824613004923
431.0784912109375 0.0020987463649362326
431.0984802246094 0.0020977165549993515
431.11846923828125 0.0020966927986592054
431.13848876953125 0.0020956736989319324
431.1584777832031 0.0020946625154465437
431.178466796875 0.002093658782541752
431.198486328125 0.002092660404741764
431.2184753417969 0.002091671572998166
431.23846435546875 0.0020906911231577396
431.25848388671875 0.002089717658236623
431.2784729003906 0.002088754903525114
431.2984924316406 0.0020878007635474205
431.3184814453125 0.002086858032271266
431.3384704589844 0.002085925778374076
431.3584899902344 0.0020850030705332756
431.37847900390625 0.002084092702716589
431.3984680175781 0.0020831944420933723
431.4184875488281 0.002082307357341051
431.4384765625 0.002081434242427349
431.4584655761719 0.0020805737003684044
431.4784851074219 0.002079725731164217
431.49847412109375 0.002078892895951867
431.51849365234375 0.0020780726335942745
431.5384826660156 0.0020772679708898067
431.5585021972656 0.0020764770451933146
431.5784912109375 0.0020757021848112345
431.5984802246094 0.002074942924082279
431.6184997558594 0.0020741987973451614
431.63848876953125 0.0020734709687530994
431.6584777832031 0.002072760136798024
431.6784973144531 0.0020720642060041428
431.698486328125 0.0020713864360004663
431.7184753417969 0.0020707263611257076
431.7384948730469 0.0020700828172266483
431.75848388671875 0.0020694576669484377
431.7784729003906 0.0020688511431217194
431.7984924316406 0.002068262081593275
431.8184814453125 0.002067693741992116
431.8385009765625 0.0020671430975198746
431.8584899902344 0.002066612709313631
431.87847900390625 0.0020661025773733854
431.89849853515625 0.002065612468868494
431.9184875488281 0.002065143547952175
431.9384765625 0.002064695581793785
431.95849609375 0.002064268570393324
431.9784851074219 0.002063863445073366
431.99847412109375 0.002063480205833912
432.01849365234375 0.0020631186198443174
432.0384826660156 0.0020627796184271574
432.0585021972656 0.002062463201582432
432.0784912109375 0.0020621689036488533
432.0985107421875 0.00206189788877964
432.1184997558594 0.002061649691313505
432.13848876953125 0.002061424544081092
432.15850830078125 0.0020612222142517567
432.1784973144531 0.002061042934656143
432.198486328125 0.002060887636616826
432.218505859375 0.0020607546903192997
432.2384948730469 0.0020606452599167824
432.25848388671875 0.002060558646917343
432.27850341796875 0.0020604953169822693
432.2984924316406 0.002060454338788986
432.3185119628906 0.0020604366436600685
432.3385009765625 0.0020604419987648726
432.3584899902344 0.002060469938442111
432.3785095214844 0.0020605195313692093
432.39849853515625 0.0020605919416993856
432.4184875488281 0.0020606862381100655
432.4385070800781 0.002060802187770605
432.45849609375 0.0020609390921890736
432.4784851074219 0.0020610971841961145
432.4985046386719 0.002061275765299797
432.51849365234375 0.002061474369838834
432.5384826660156 0.00206169206649065
432.5585021972656 0.002061929553747177
432.5785217285156 0.0020621847361326218
432.5985107421875 0.002062457613646984
432.6184997558594 0.002062747022137046
432.6385192871094 0.0020630527287721634
432.65850830078125 0.0020633735693991184
432.6784973144531 0.0020637083798646927
432.6985168457031 0.002064057160168886
432.718505859375 0.0020644182804971933
432.7384948730469 0.002064791042357683
432.7585144042969 0.0020651747472584248
432.77850341796875 0.0020655677653849125
432.79852294921875 0.0020659700967371464
432.8185119628906 0.0020663791801780462
432.8385009765625 0.002066795015707612
432.8585205078125 0.0020672173704952
432.8785095214844 0.0020676434505730867
432.89849853515625 0.0020680739544332027
432.91851806640625 0.0020685072522610426
432.9385070800781 0.002068941481411457
432.95849609375 0.00206937687471509
432.978515625 0.00206981273368001
432.9985046386719 0.0020702462643384933
433.01849365234375 0.0020706779323518276
433.03851318359375 0.0020711072720587254
433.0585021972656 0.0020715314894914627
433.0785217285156 0.0020719512831419706
433.0985107421875 0.0020723645575344563
433.1185302734375 0.002072771079838276
