Energy XES
384.6856689453125 0.0019322981825098395
384.7056579589844 0.001942645525559783
384.72564697265625 0.00195334549061954
384.74566650390625 0.001964425668120384
384.7656555175781 0.001975861843675375
384.78564453125 0.0019876775331795216
384.8056640625 0.0019998992793262005
384.8256530761719 0.0020124944858253
384.84564208984375 0.002025486435741186
384.86566162109375 0.002038899576291442
384.8856506347656 0.002052695956081152
384.9056701660156 0.0020669223740696907
384.9256591796875 0.002081537852063775
384.9456481933594 0.002096567302942276
384.9656677246094 0.0021120384335517883
384.98565673828125 0.0021279079373925924
385.0056457519531 0.002144202822819352
385.0256652832031 0.002160953590646386
385.045654296875 0.0021781129762530327
385.0656433105469 0.002195710316300392
385.0856628417969 0.002213776810094714
385.10565185546875 0.002232260536402464
385.12567138671875 0.0022512199357151985
385.1456604003906 0.0022705986630171537
385.1656799316406 0.002290454925969243
385.1856689453125 0.002310726558789611
385.2056579589844 0.0023314396385103464
385.2256774902344 0.0023526190780103207
385.24566650390625 0.002374192699790001
385.2656555175781 0.002396179595962167
385.2856750488281 0.002418599324300885
385.3056640625 0.0024413650389760733
385.3256530761719 0.0024644879158586264
385.3456726074219 0.0024879775010049343
385.36566162109375 0.0025117327459156513
385.38568115234375 0.0025357911363244057
385.4056701660156 0.002560042543336749
385.4256591796875 0.0025844804476946592
385.4456787109375 0.002609099494293332
385.4656677246094 0.0026337767485529184
385.48565673828125 0.002658500801771879
385.50567626953125 0.0026832586154341698
385.5256652832031 0.0027079239953309298
385.545654296875 0.002732483670115471
385.565673828125 0.0027569271624088287
385.5856628417969 0.0027811327017843723
385.60565185546875 0.0028050951659679413
385.62567138671875 0.0028288124594837427
385.64569091796875 0.0028522158972918987
385.6656799316406 0.0028752454090863466
385.6856689453125 0.002897920086979866
385.7056884765625 0.0029202643781900406
385.7256774902344 0.0029422123916447163
385.74566650390625 0.0029638095293194056
385.76568603515625 0.002985108643770218
385.7856750488281 0.003006076905876398
385.8056640625 0.0030267895199358463
385.82568359375 0.0030473293736577034
385.8456726074219 0.0030676941387355328
385.86566162109375 0.0030879846308380365
385.88568115234375 0.003108307719230652
385.9056701660156 0.0031286836601793766
385.9256896972656 0.0031492614652961493
385.9456787109375 0.003170067211613059
385.9656677246094 0.0031912229023873806
385.9856872558594 0.003212851705029607
386.00567626953125 0.0032349759712815285
386.0256652832031 0.003257713047787547
386.0456848144531 0.0032811774872243404
386.065673828125 0.0033053706865757704
386.0856628417969 0.0033303925301879644
386.1056823730469 0.003356336150318384
386.12567138671875 0.0033831680193543434
386.14569091796875 0.003411003388464451
386.1656799316406 0.0034397768322378397
386.1856994628906 0.0034695861395448446
386.2056884765625 0.0035003358498215675
386.2256774902344 0.0035320548340678215
386.2456970214844 0.003564764279872179
386.26568603515625 0.003598324488848448
386.2856750488281 0.0036327331326901913
386.3056945800781 0.003667981829494238
386.32568359375 0.003703892696648836
386.3456726074219 0.003740437561646104
386.3656921386719 0.0037775873206555843
386.38568115234375 0.003815134521573782
386.40570068359375 0.0038530942983925343
386.4256896972656 0.0038912477903068066
386.4456787109375 0.003929546102881432
386.4656982421875 0.003967940807342529
386.4856872558594 0.004006205592304468
386.50567626953125 0.004044291563332081
386.52569580078125 0.0040821498259902
386.5456848144531 0.004119561985135078
386.565673828125 0.004156487062573433
386.585693359375 0.004192885477095842
386.6056823730469 0.004228558856993914
386.6257019042969 0.00426353607326746
386.64569091796875 0.004297638777643442
386.6656799316406 0.004330859985202551
386.6856994628906 0.0043631973676383495
386.7056884765625 0.004394512623548508
386.7257080078125 0.004424876533448696
386.7456970214844 0.0044541857205331326
386.76568603515625 0.004482490010559559
386.78570556640625 0.004509847145527601
386.8056945800781 0.00453620869666338
386.82568359375 0.004561666399240494
386.845703125 0.004586318973451853
386.8656921386719 0.0046101706102490425
386.8857116699219 0.004633384756743908
386.90570068359375 0.004655994474887848
386.9256896972656 0.0046781450510025024
386.9457092285156 0.00469999248161912
386.9656982421875 0.004721594043076038
386.9856872558594 0.004743110854178667
387.0057067871094 0.004764702636748552
387.02569580078125 0.004786426201462746
387.0456848144531 0.004808430559933186
387.0657043457031 0.004830855876207352
387.085693359375 0.0048537240363657475
387.1056823730469 0.0048771449364721775
387.1257019042969 0.004901213571429253
387.14569091796875 0.004925888497382402
387.16571044921875 0.004951256327331066
387.1856994628906 0.004977225326001644
387.2057189941406 0.005003835074603558
387.2257080078125 0.005030937492847443
387.2456970214844 0.005058482754975557
387.2657165527344 0.005086397752165794
387.28570556640625 0.005114458035677671
387.3056945800781 0.0051425485871732235
387.3257141113281 0.005170537158846855
387.345703125 0.005198147613555193
387.3656921386719 0.0052252234891057014
387.3857116699219 0.0052515980787575245
387.40570068359375 0.005276982206851244
387.42572021484375 0.005301245022565126
387.4457092285156 0.005324110854417086
387.4656982421875 0.005345424637198448
387.4857177734375 0.005365035962313414
387.5057067871094 0.005382719449698925
387.52569580078125 0.005398360546678305
387.54571533203125 0.005411852616816759
387.5657043457031 0.005423053167760372
387.585693359375 0.005431905388832092
387.605712890625 0.0054383608512580395
387.6257019042969 0.005442368797957897
387.6457214355469 0.005443935748189688
387.66571044921875 0.005443070083856583
387.6856994628906 0.00543981185182929
387.7057189941406 0.005434204824268818
387.7257080078125 0.005426337011158466
387.7457275390625 0.0054162656888365746
387.7657165527344 0.005404117051512003
387.78570556640625 0.005389974918216467
387.80572509765625 0.0053739179857075214
387.8257141113281 0.005356099922209978
387.845703125 0.005336597561836243
387.86572265625 0.0053154719062149525
387.8857116699219 0.005292875692248344
387.9057312011719 0.005268818233162165
387.92572021484375 0.005243439693003893
387.9457092285156 0.0052167573012411594
387.9657287597656 0.005188769660890102
387.9857177734375 0.0051595913246273994
388.0057067871094 0.005129196215420961
388.0257263183594 0.0050975424237549305
388.04571533203125 0.005064722616225481
388.0657043457031 0.005030676256865263
388.0857238769531 0.004995333030819893
388.105712890625 0.004958777688443661
388.1257019042969 0.004920931998640299
388.1457214355469 0.004881709348410368
388.16571044921875 0.004841206129640341
388.18572998046875 0.0047992742620408535
388.2057189941406 0.004756024107336998
388.2257080078125 0.004711381159722805
388.2457275390625 0.004665269050747156
388.2657165527344 0.004617829341441393
388.2857360839844 0.004568931180983782
388.30572509765625 0.004518748261034489
388.3257141113281 0.004467243328690529
388.3457336425781 0.0044143893755972385
388.36572265625 0.004360416904091835
388.3857116699219 0.0043053352274000645
388.4057312011719 0.00424916809424758
388.42572021484375 0.00419221818447113
388.44573974609375 0.004134470596909523
388.4657287597656 0.004076280631124973
388.4857177734375 0.004017766565084457
388.5057373046875 0.00395906763151288
388.5257263183594 0.003900615032762289
388.54571533203125 0.0038425903767347336
388.56573486328125 0.003785194829106331
388.5857238769531 0.0037289028987288475
388.605712890625 0.003673932049423456
388.625732421875 0.003620510222390294
388.6457214355469 0.0035690986551344395
388.6657409667969 0.003519830759614706
388.68572998046875 0.0034731251653283834
388.7057189941406 0.003429148579016328
388.7257385253906 0.0033880516421049833
388.7457275390625 0.0033501370344311
388.7657165527344 0.0033154769334942102
388.7857360839844 0.003284123260527849
388.80572509765625 0.003256225725635886
388.82574462890625 0.0032317149452865124
388.8457336425781 0.0032106416765600443
388.86572265625 0.0031929099932312965
388.8857421875 0.003178417682647705
388.9057312011719 0.003167103510349989
388.9257507324219 0.0031588152050971985
388.94573974609375 0.0031534559093415737
388.9657287597656 0.0031508919782936573
388.9857482910156 0.0031510202679783106
389.0057373046875 0.0031537539325654507
389.0257263183594 0.0031590342987328768
389.0457458496094 0.0031668508891016245
389.06573486328125 0.003177196253091097
389.0857238769531 0.0031901367474347353
389.1057434082031 0.0032058055512607098
389.125732421875 0.003224304411560297
389.1457214355469 0.0032458468340337276
389.1657409667969 0.0032707136124372482
389.18572998046875 0.003299103118479252
389.20574951171875 0.003331406507641077
389.2257385253906 0.003367857076227665
389.2457275390625 0.0034088469110429287
389.2657470703125 0.0034547951072454453
389.2857360839844 0.0035059049259871244
389.30572509765625 0.0035625635646283627
389.32574462890625 0.0036251589190214872
389.3457336425781 0.0036937417462468147
389.3657531738281 0.003768707625567913
389.3857421875 0.003849935485050082
389.40576171875 0.00393769983202219
389.4257507324219 0.004031666554510593
389.44573974609375 0.00413179025053978
389.46575927734375 0.0042379554361104965
389.4857482910156 0.0043494426645338535
389.5057373046875 0.004465900827199221
389.5257568359375 0.0045868949964642525
389.5457458496094 0.004711329936981201
389.56573486328125 0.004838567227125168
389.58575439453125 0.004967905580997467
389.6057434082031 0.005097981542348862
389.625732421875 0.005227982997894287
389.645751953125 0.005357073619961739
389.6657409667969 0.00548382755368948
389.6857604980469 0.00560762919485569
389.70574951171875 0.005727146752178669
389.7257385253906 0.005841695237904787
389.7457580566406 0.005950663238763809
389.7657470703125 0.006053057964891195
389.7857360839844 0.006148526910692453
389.8057556152344 0.006236829329282045
389.82574462890625 0.006317480467259884
389.8457336425781 0.006390568800270557
389.8657531738281 0.006456300150603056
389.8857421875 0.006514745764434338
389.90576171875 0.006566501222550869
389.9257507324219 0.006611965596675873
389.9457702636719 0.006651949603110552
389.96575927734375 0.006687099114060402
389.9857482910156 0.006718317978084087
390.0057678222656 0.006746532861143351
390.0257568359375 0.006772561930119991
390.0457458496094 0.006797344423830509
390.0657653808594 0.006821776274591684
390.08575439453125 0.0068465834483504295
390.1057434082031 0.006872517056763172
390.1257629394531 0.006900235079228878
390.145751953125 0.006930149160325527
390.165771484375 0.00696272449567914
390.1857604980469 0.006998106837272644
390.20574951171875 0.007036460097879171
390.22576904296875 0.007077846676111221
390.2457580566406 0.007122027687728405
390.2657470703125 0.007168865762650967
390.2857666015625 0.0072181555442512035
390.3057556152344 0.007269419729709625
390.32574462890625 0.007322368212044239
390.34576416015625 0.00737670948728919
390.3657531738281 0.0074319057166576385
390.3857727050781 0.007487776223570108
390.40576171875 0.007543838117271662
390.42578125 0.007599987089633942
390.4457702636719 0.0076558273285627365
390.46575927734375 0.007711267098784447
390.48577880859375 0.007766254246234894
390.5057678222656 0.00782053079456091
390.5257568359375 0.007874121889472008
390.5457763671875 0.007927071303129196
390.5657653808594 0.007979197427630424
390.58575439453125 0.00803056824952364
390.60577392578125 0.00808124989271164
390.6257629394531 0.008131064474582672
390.645751953125 0.00818005669862032
390.665771484375 0.008228253573179245
390.6857604980469 0.008275444619357586
390.7057800292969 0.008321689441800117
390.72576904296875 0.008366754278540611
390.7457580566406 0.008410602807998657
390.7657775878906 0.008453179150819778
390.7857666015625 0.00849422812461853
390.8057556152344 0.008533687330782413
390.8257751464844 0.008571486920118332
390.84576416015625 0.008607386611402035
390.8657531738281 0.008641328662633896
390.8857727050781 0.008673250675201416
390.90576171875 0.008702969178557396
390.92578125 0.008730495348572731
390.9457702636719 0.008755695074796677
390.9657897949219 0.008778618648648262
390.98577880859375 0.008799199014902115
391.0057678222656 0.008817508816719055
391.0257873535156 0.008833649568259716
391.0457763671875 0.008847689256072044
391.0657653808594 0.00885982159525156
391.0857849121094 0.008870278485119343
391.10577392578125 0.008879300206899643
391.1257629394531 0.008887230418622494
391.1457824707031 0.008894464932382107
391.165771484375 0.008901426568627357
391.185791015625 0.008908628486096859
391.2057800292969 0.008916597813367844
391.22576904296875 0.008925925940275192
391.24578857421875 0.008937248960137367
391.2657775878906 0.00895117036998272
391.2857666015625 0.00896834023296833
391.3057861328125 0.008989422582089901
391.3257751464844 0.009014946408569813
391.34576416015625 0.00904548354446888
391.36578369140625 0.0090815844014287
391.3857727050781 0.009123534895479679
391.40576171875 0.009171687997877598
391.42578125 0.009226345457136631
391.44580078125 0.009287524968385696
391.4657897949219 0.009355111047625542
391.48577880859375 0.009429071098566055
391.50579833984375 0.009509310126304626
391.5257873535156 0.009595283307135105
391.5457763671875 0.009686731733381748
391.5657958984375 0.009783361107110977
391.5857849121094 0.009884403087198734
391.60577392578125 0.009989487007260323
391.62579345703125 0.01009825337678194
391.6457824707031 0.010209841653704643
391.665771484375 0.010323877446353436
391.685791015625 0.01044001616537571
391.7057800292969 0.01055737305432558
391.7257995605469 0.010675772093236446
391.74578857421875 0.01079432014375925
391.7657775878906 0.010912631638348103
391.7857971191406 0.011030293069779873
391.8057861328125 0.011146305128932
391.8257751464844 0.011260151863098145
391.8457946777344 0.01137123629450798
391.86578369140625 0.011478385888040066
391.8857727050781 0.011580873280763626
391.9057922363281 0.011677876114845276
391.92578125 0.011768098920583725
391.94580078125 0.011850778944790363
391.9657897949219 0.011924652382731438
391.9858093261719 0.011988984420895576
392.00579833984375 0.012042701244354248
392.0257873535156 0.012085175141692162
392.0458068847656 0.012115905061364174
392.0657958984375 0.012134461663663387
392.0857849121094 0.012140844017267227
392.1058044433594 0.012135266326367855
392.12579345703125 0.012118266895413399
392.1457824707031 0.012090678326785564
392.1658020019531 0.012053576298058033
392.185791015625 0.012008458375930786
392.205810546875 0.011956839822232723
392.2257995605469 0.011900685727596283
392.24578857421875 0.011841870844364166
392.26580810546875 0.011782326735556126
392.2857971191406 0.011724250391125679
392.3057861328125 0.011669529601931572
392.3258056640625 0.011619932949543
392.3457946777344 0.011577303521335125
392.36578369140625 0.0115430299192667
392.38580322265625 0.01151830330491066
392.4057922363281 0.011504143476486206
392.4258117675781 0.01150115393102169
392.44580078125 0.011509692296385765
392.4657897949219 0.011529775336384773
392.4858093261719 0.011561201885342598
392.50579833984375 0.01160331629216671
392.52581787109375 0.011655420064926147
392.5458068847656 0.011716267094016075
392.5657958984375 0.011784632690250874
392.5858154296875 0.011859129182994366
392.6058044433594 0.011937876231968403
392.62579345703125 0.012019207701086998
392.64581298828125 0.012101397849619389
392.6658020019531 0.012182336300611496
392.6858215332031 0.012260415591299534
392.705810546875 0.012333633378148079
392.7257995605469 0.012400472536683083
392.7458190917969 0.012459531426429749
392.76580810546875 0.012509340420365334
392.7857971191406 0.012548912316560745
392.8058166503906 0.012577421963214874
392.8258056640625 0.01259412057697773
392.8457946777344 0.012598613277077675
392.8658142089844 0.012590581551194191
392.88580322265625 0.012569921091198921
392.9057922363281 0.01253661047667265
392.9258117675781 0.012490636669099331
392.94580078125 0.012432320043444633
392.9658203125 0.012361710891127586
392.9858093261719 0.012279372662305832
393.00579833984375 0.012185651808977127
393.02581787109375 0.012080958113074303
393.0458068847656 0.011966371908783913
393.0658264160156 0.011842509731650352
393.0858154296875 0.01171093713492155
393.1058044433594 0.011572906747460365
393.1258239746094 0.011429872363805771
393.14581298828125 0.011284174397587776
393.1658020019531 0.011137676425278187
393.1858215332031 0.010992379859089851
393.205810546875 0.01085099671036005
393.225830078125 0.010715342126786709
393.2458190917969 0.010587959550321102
393.26580810546875 0.010470559820532799
393.28582763671875 0.010364620946347713
393.3058166503906 0.01027175784111023
393.3258056640625 0.010192690417170525
393.3458251953125 0.01012778002768755
393.3658142089844 0.010077260434627533
393.38580322265625 0.010040613822638988
393.40582275390625 0.010017055086791515
393.4258117675781 0.010005521588027477
393.4458312988281 0.010004588402807713
393.4658203125 0.010012632235884666
393.4858093261719 0.01002785935997963
393.5058288574219 0.010048397816717625
393.52581787109375 0.010072192177176476
393.5458068847656 0.010097219608724117
393.5658264160156 0.010121414437890053
393.5858154296875 0.010142568498849869
393.6058349609375 0.010158563032746315
393.6258239746094 0.010167151689529419
393.64581298828125 0.010166143998503685
393.66583251953125 0.0101533317938447
393.6858215332031 0.01012665219604969
393.7058410644531 0.010084070265293121
393.725830078125 0.010024026967585087
393.7458190917969 0.009945121593773365
393.7658386230469 0.009846331551671028
393.78582763671875 0.009727654978632927
393.8058166503906 0.009589295834302902
393.8258361816406 0.009432068094611168
393.8458251953125 0.009258216246962547
393.8658142089844 0.009069968946278095
393.8858337402344 0.008870081976056099
393.90582275390625 0.008662710897624493
393.9258117675781 0.008451439440250397
393.9458312988281 0.008239948190748692
393.9658203125 0.008032860234379768
393.98583984375 0.007833265699446201
394.0058288574219 0.007645069621503353
394.02581787109375 0.007470696698874235
394.04583740234375 0.00731196952983737
394.0658264160156 0.007170693017542362
394.0858154296875 0.007047198247164488
394.1058349609375 0.006941183004528284
394.1258239746094 0.00685218907892704
394.1458435058594 0.00677860714495182
394.16583251953125 0.006718899123370647
394.1858215332031 0.006670889910310507
394.2058410644531 0.006632331293076277
394.225830078125 0.006601089611649513
394.245849609375 0.0065748984925448895
394.2658386230469 0.006551825907081366
394.28582763671875 0.006530029699206352
394.30584716796875 0.006507910788059235
394.3258361816406 0.006484215147793293
394.3458251953125 0.006457801442593336
394.3658447265625 0.00642769131809473
394.3858337402344 0.006393165793269873
394.40582275390625 0.006353448610752821
394.42584228515625 0.006307742092758417
394.4458312988281 0.006255453918129206
394.4658508300781 0.006195650435984135
394.48583984375 0.006127700209617615
394.5058288574219 0.006050680764019489
394.5258483886719 0.0059636496007442474
394.54583740234375 0.005866126157343388
394.5658264160156 0.0057573821395635605
394.5858459472656 0.005636817310005426
394.6058349609375 0.005504640284925699
394.6258239746094 0.0053608110174536705
394.6458435058594 0.005205532070249319
394.66583251953125 0.005040049087256193
394.68585205078125 0.0048649245873093605
394.7058410644531 0.0046820249408483505
394.7258605957031 0.0044923266395926476
394.745849609375 0.004298086278140545
394.7658386230469 0.004100765101611614
394.7858581542969 0.003901806892827153
394.80584716796875 0.0037035145796835423
394.8258361816406 0.0035071626771241426
394.8458557128906 0.0033138878643512726
394.8658447265625 0.0031255350913852453
394.8858337402344 0.0029428645502775908
394.9058532714844 0.00276648229919374
394.92584228515625 0.002597603015601635
394.94586181640625 0.0024362190160900354
394.9658508300781 0.0022831750102341175
394.98583984375 0.0021384290885180235
395.005859375 0.002001876011490822
395.0258483886719 0.0018739280058071017
395.04583740234375 0.001754287164658308
395.06585693359375 0.0016426313668489456
395.0858459472656 0.0015390898333862424
395.1058349609375 0.0014432230964303017
395.1258544921875 0.0013546033296734095
395.1458435058594 0.001273161149583757
395.1658630371094 0.0011982845608144999
395.18585205078125 0.0011298153549432755
395.20587158203125 0.0010671417694538832
395.2258605957031 0.001010045176371932
395.245849609375 0.0009580089244991541
395.265869140625 0.0009105528006330132
395.2858581542969 0.0008674165001139045
395.30584716796875 0.0008281351183541119
395.32586669921875 0.000792283215560019
395.3458557128906 0.0007596192881464958
395.3658447265625 0.0007297598058357835
395.3858642578125 0.000702365767210722
395.4058532714844 0.0006772460765205324
395.42584228515625 0.0006541112088598311
395.44586181640625 0.0006327104056254029
395.4658508300781 0.0006129124667495489
395.4858703613281 0.0005944843869656324
395.505859375 0.0005773307639174163
395.5258483886719 0.000561290537007153
395.5458679199219 0.0005462256958708167
395.56585693359375 0.0005320814670994878
395.5858459472656 0.0005187468486838043
395.6058654785156 0.0005061264964751899
395.6258544921875 0.0004941921215504408
395.6458435058594 0.00048286537639796734
395.6658630371094 0.0004720789147540927
395.68585205078125 0.0004618201346602291
395.70587158203125 0.00045201758621260524
395.7258605957031 0.0004426651867106557
395.7458801269531 0.00043370260391384363
395.765869140625 0.00042512838263064623
395.7858581542969 0.00041690311627462506
395.8058776855469 0.0004089915310032666
395.82586669921875 0.00040139691554941237
395.8458557128906 0.00039408786687999964
395.8658752441406 0.00038703627069480717
395.8858642578125 0.00038024780224077404
395.9058532714844 0.00037369702477008104
395.9258728027344 0.0003673610044643283
395.94586181640625 0.00036124669713899493
395.96588134765625 0.00035532412584871054
395.9858703613281 0.0003496007702779025
396.005859375 0.00034405780024826527
396.02587890625 0.0003386781318113208
396.0458679199219 0.0003334695938974619
396.06585693359375 0.00032841620850376785
396.08587646484375 0.00032350324909202754
396.1058654785156 0.0003187389229424298
396.1258544921875 0.0003141092893201858
396.1458740234375 0.0003096015425398946
396.1658630371094 0.000305223889881745
396.18585205078125 0.0003009640786331147
396.20587158203125 0.00029681099113076925
396.22589111328125 0.0002927664900198579
396.2458801269531 0.0002888320595957339
396.265869140625 0.0002849973097909242
396.285888671875 0.00028125272365286946
396.3058776855469 0.00027760592638514936
396.32586669921875 0.0002740476047620177
396.34588623046875 0.0002705692022573203
396.3658752441406 0.00026717805303633213
396.3858642578125 0.000263865920715034
396.4058837890625 0.00026062491815537214
396.4258728027344 0.00025746229221113026
396.44586181640625 0.00025437044678255916
396.46588134765625 0.0002513423969503492
396.4858703613281 0.0002483850112184882
396.5058898925781 0.0002454870264045894
396.52587890625 0.00024265519459731877
396.5458679199219 0.0002398830692982301
396.5658874511719 0.00023716459691058844
396.58587646484375 0.0002345062093809247
396.6058654785156 0.0002319020131835714
396.6258850097656 0.0002293464494869113
396.6458740234375 0.00022684574651066214
396.6658630371094 0.0002243944036308676
396.6858825683594 0.0002219873567810282
396.70587158203125 0.00021963048493489623
396.72589111328125 0.00021731530432589352
396.7458801269531 0.00021504749020095915
396.7658996582031 0.00021281887893565
396.785888671875 0.00021063504391349852
396.8058776855469 0.00020849141583312303
396.8258972167969 0.00020638364367187023
396.84588623046875 0.0002043170970864594
396.8658752441406 0.00020228743960615247
396.8858947753906 0.00020029072766192257
396.9058837890625 0.0001983319962164387
396.9258728027344 0.00019640728714875877
396.9458923339844 0.00019451284606475383
396.96588134765625 0.0001926535478560254
396.98590087890625 0.00019082293147221208
397.0058898925781 0.00018902569718193263
397.02587890625 0.00018725830886978656
397.0458984375 0.00018551741959527135
397.0658874511719 0.00018380755500402302
397.08587646484375 0.00018212533905170858
397.10589599609375 0.00018046761397272348
397.1258850097656 0.00017883878899738193
397.1458740234375 0.00017723572091199458
397.1658935546875 0.00017565538291819394
397.1858825683594 0.0001741020823828876
397.20587158203125 0.00017257276340387762
397.22589111328125 0.00017106469022110105
397.2458801269531 0.0001695818646112457
397.2658996582031 0.00016811926616355777
397.285888671875 0.00016668089665472507
397.305908203125 0.00016526179388165474
397.3258972167969 0.00016386590141337365
397.34588623046875 0.00016249052714556456
397.36590576171875 0.00016113315359689295
397.3858947753906 0.00015979752060957253
397.4058837890625 0.00015848100883886218
397.4259033203125 0.00015718133363407105
397.4458923339844 0.00015590200200676918
397.4659118652344 0.00015463869203813374
397.48590087890625 0.00015339489618781954
397.5058898925781 0.00015216832980513573
397.5259094238281 0.00015095675189513713
397.5458984375 0.00014976355305407196
397.5658874511719 0.00014858647773507982
397.5859069824219 0.00014742350322194397
397.60589599609375 0.00014627783093601465
397.6258850097656 0.00014514739450532943
397.6459045410156 0.00014403020031750202
397.6658935546875 0.00014292939158622175
397.6858825683594 0.00014184293104335666
397.7059020996094 0.00014076898514758795
397.72589111328125 0.00013971052248962224
397.74591064453125 0.0001386641088174656
397.7658996582031 0.0001376326399622485
397.785888671875 0.00013661428238265216
397.805908203125 0.0001356073044007644
397.8258972167969 0.00013461448543239385
397.8459167480469 0.0001336325949523598
397.86590576171875 0.00013266436872072518
397.8858947753906 0.0001317081187153235
397.9059143066406 0.00013076214236207306
397.9259033203125 0.0001298291317652911
397.9458923339844 0.00012890738435089588
397.9659118652344 0.000127995343063958
397.98590087890625 0.00012709558359347284
398.00592041015625 0.00012620512279681861
398.0259094238281 0.0001253265218110755
398.0458984375 0.00012445820902939886
398.06591796875 0.00012359872926026583
398.0859069824219 0.00012275049812160432
398.10589599609375 0.00012191202404210344
398.12591552734375 0.0001210819318657741
398.1459045410156 0.00012026257172692567
398.1658935546875 0.00011945251026190817
398.1859130859375 0.00011865040869452059
398.2059020996094 0.00011785857350332662
398.2259216308594 0.00011707442172337323
398.24591064453125 0.00011630020890152082
398.2658996582031 0.00011553460353752598
398.2859191894531 0.00011477633961476386
398.305908203125 0.00011402757081668824
398.3258972167969 0.00011328700929880142
398.3459167480469 0.00011255341814830899
398.36590576171875 0.00011182892194483429
398.38592529296875 0.00011111115600215271
398.4059143066406 0.0001104022012441419
398.4259033203125 0.00010970081348204985
398.4459228515625 0.00010900585039053112
398.4659118652344 0.00010831928375409916
398.4859313964844 0.0001076388725778088
398.50592041015625 0.00010696663230191916
398.5259094238281 0.00010630134784150869
398.5459289550781 0.00010564194963080809
398.56591796875 0.0001049903075909242
398.5859069824219 0.00010434533760417253
398.6059265136719 0.00010370595555286855
398.62591552734375 0.00010307399497833103
398.6459045410156 0.00010244842269457877
398.6659240722656 0.00010182819096371531
398.6859130859375 0.00010121508967131376
398.7059020996094 0.00010060811473522335
398.7259216308594 0.00010000624024542049
398.74591064453125 9.941123425960541e-05
398.76593017578125 9.882122685667127e-05
398.7859191894531 9.823791333474219e-05
398.805908203125 9.766031143954024e-05
398.825927734375 9.708748257253319e-05
398.8459167480469 9.652110020397231e-05
398.86590576171875 9.596022573532537e-05
398.88592529296875 9.540391329210252e-05
398.9059143066406 9.485379268880934e-05
398.9259338378906 9.43081104196608e-05
398.9459228515625 9.37684380915016e-05
398.9659118652344 9.323388803750277e-05
398.9859313964844 9.270355803892016e-05
399.00592041015625 9.217900515068322e-05
399.02593994140625 9.165852679871023e-05
399.0459289550781 9.1143672761973e-05
399.06591796875 9.06335553736426e-05
399.0859375 9.012734517455101e-05
399.1059265136719 8.962652646005154e-05
399.12591552734375 8.913026977097616e-05
399.14593505859375 8.863774564815685e-05
399.1659240722656 8.815040928311646e-05
399.1859130859375 8.766746032051742e-05
399.2059326171875 8.718812023289502e-05
399.2259216308594 8.671379328006878e-05
399.2459411621094 8.624298789072782e-05
399.26593017578125 8.57770792208612e-05
399.2859191894531 8.53152887430042e-05
399.3059387207031 8.485688886139542e-05
399.325927734375 8.440320380032063e-05
399.3459167480469 8.395352051593363e-05
399.3659362792969 8.350711141247302e-05
399.38592529296875 8.306525705847889e-05
399.4059143066406 8.262725168606266e-05
399.4259338378906 8.219240407925099e-05
399.4459228515625 8.17619584267959e-05
399.4659423828125 8.133457595249638e-05
399.4859313964844 8.091150812106207e-05
399.5059509277344 8.049141615629196e-05
399.52593994140625 8.007552969502285e-05
399.5459289550781 7.966314296936616e-05
399.5659484863281 7.925360114313662e-05
399.5859375 7.884808292146772e-05
399.6059265136719 7.84459407441318e-05
399.6259460449219 7.804649794707075e-05
399.64593505859375 7.765096233924851e-05
399.6659240722656 7.725864998064935e-05
399.6859436035156 7.68689569667913e-05
399.7059326171875 7.648302562301978e-05
399.7259216308594 7.610022294102237e-05
399.7459411621094 7.571993774035946e-05
399.76593017578125 7.534329779446125e-05
399.78594970703125 7.496913895010948e-05
399.8059387207031 7.459855987690389e-05
399.825927734375 7.423096394632012e-05
399.845947265625 7.386573997791857e-05
399.8659362792969 7.350400846917182e-05
399.88592529296875 7.314516551559791e-05
399.90594482421875 7.278863631654531e-05
399.9259338378906 7.243551226565614e-05
399.9459533691406 7.208462920971215e-05
399.9659423828125 7.17370567144826e-05
399.9859313964844 7.139223453123122e-05
400.0059509277344 7.10495951352641e-05
400.02593994140625 7.071015716064721e-05
400.04595947265625 7.037285104161128e-05
400.0659484863281 7.0038644480519e-05
400.0859375 6.970700633246452e-05
400.10595703125 6.937742000445724e-05
400.1259460449219 6.905082409502938e-05
400.14593505859375 6.872670201119035e-05
400.16595458984375 6.840452988399193e-05
400.1859436035156 6.808526813983917e-05
400.2059326171875 6.776839290978387e-05
400.2259521484375 6.745339487679303e-05
400.2459411621094 6.714121263939887e-05
400.2659606933594 6.683087849523872e-05
400.28594970703125 6.65233310428448e-05
400.3059387207031 6.62180464132689e-05
400.3259582519531 6.591455166926607e-05
400.345947265625 6.561377085745335e-05
400.3659362792969 6.531519466079772e-05
400.3859558105469 6.501838652184233e-05
400.40594482421875 6.472419045167044e-05
400.4259338378906 6.443216989282519e-05
400.4459533691406 6.414184463210404e-05
400.4659423828125 6.38540877844207e-05
400.4859619140625 6.356800440698862e-05
400.5059509277344 6.328443123493344e-05
400.5259704589844 6.300248787738383e-05
400.54595947265625 6.27229965175502e-05
400.5659484863281 6.244551332201809e-05
400.5859680175781 6.21695799054578e-05
400.60595703125 6.189601845107973e-05
400.6259460449219 6.162439240142703e-05
400.6459655761719 6.13542360952124e-05
400.66595458984375 6.10864008194767e-05
400.6859436035156 6.0820420912932605e-05
