Energy XAS
417.0456848144531 0.0024231746792793274
417.065673828125 0.002424361649900675
417.0856628417969 0.0024255847092717886
417.1056823730469 0.0024268461856991053
417.12567138671875 0.002428140491247177
417.14569091796875 0.002429471118375659
417.1656799316406 0.002430833177641034
417.1856994628906 0.002432228997349739
417.2056884765625 0.0024336541537195444
417.2256774902344 0.0024351095780730247
417.2456970214844 0.0024365964345633984
417.26568603515625 0.002438109368085861
417.2856750488281 0.0024396490771323442
417.3056945800781 0.0024412169586867094
417.32568359375 0.0024428078904747963
417.3456726074219 0.0024444223381578922
417.3656921386719 0.0024460621643811464
417.38568115234375 0.0024477210827171803
417.40570068359375 0.0024494039826095104
417.4256896972656 0.0024511036463081837
417.4456787109375 0.0024528217036277056
417.4656982421875 0.0024545597843825817
417.4856872558594 0.002456312533468008
417.50567626953125 0.002458080416545272
417.52569580078125 0.0024598652962595224
417.5456848144531 0.0024616611190140247
417.565673828125 0.002463469747453928
417.585693359375 0.0024652923457324505
417.6056823730469 0.002467122860252857
417.6257019042969 0.0024689657147973776
417.64569091796875 0.002470814622938633
417.6656799316406 0.002472671214491129
417.6856994628906 0.002474537817761302
417.7056884765625 0.002476407214999199
417.7257080078125 0.0024782847613096237
417.7456970214844 0.002480163937434554
417.76568603515625 0.0024820466060191393
417.78570556640625 0.002483934862539172
417.8056945800781 0.002485822420567274
417.82568359375 0.0024877116084098816
417.845703125 0.0024896045215427876
417.8656921386719 0.0024914948735386133
417.8857116699219 0.0024933884851634502
417.90570068359375 0.002495278138667345
417.9256896972656 0.002497166395187378
417.9457092285156 0.0024990569800138474
417.9656982421875 0.0025009429082274437
417.9856872558594 0.002502827439457178
418.0057067871094 0.002504713134840131
418.02569580078125 0.0025065941736102104
418.0456848144531 0.002508473116904497
418.0657043457031 0.002510352525860071
418.085693359375 0.0025122282095253468
418.1056823730469 0.002514101564884186
418.1257019042969 0.002515975618734956
418.14569091796875 0.0025178457144647837
418.16571044921875 0.002519717440009117
418.1856994628906 0.002521584276109934
418.2057189941406 0.0025234529748559
418.2257080078125 0.0025253172498196363
418.2456970214844 0.0025271805934607983
418.2657165527344 0.0025290455669164658
418.28570556640625 0.002530906582251191
418.3056945800781 0.0025327668990939856
418.3257141113281 0.002534629311412573
418.345703125 0.002536488464102149
418.3656921386719 0.0025383459869772196
418.3857116699219 0.0025402060709893703
418.40570068359375 0.0025420631282031536
418.42572021484375 0.002543922048062086
418.4457092285156 0.002545777941122651
418.4656982421875 0.0025476329028606415
418.4857177734375 0.0025494908913969994
418.5057067871094 0.0025513460859656334
418.52569580078125 0.0025532012805342674
418.54571533203125 0.0025550590362399817
418.5657043457031 0.002556913997977972
418.585693359375 0.0025587696582078934
418.605712890625 0.002560628345236182
418.6257019042969 0.002562485169619322
418.6457214355469 0.00256434571929276
418.66571044921875 0.0025662044063210487
418.6856994628906 0.0025680637918412685
418.7057189941406 0.002569927368313074
418.7257080078125 0.0025717895478010178
418.7457275390625 0.002573656151071191
418.7657165527344 0.0025755215901881456
418.78570556640625 0.0025773884262889624
418.80572509765625 0.002579260617494583
418.8257141113281 0.0025811311788856983
418.845703125 0.0025830045342445374
418.86572265625 0.0025848825462162495
418.8857116699219 0.002586760325357318
418.9057312011719 0.0025886439252644777
418.92572021484375 0.0025905270595103502
418.9457092285156 0.002592413453385234
418.9657287597656 0.002594306133687496
418.9857177734375 0.002596199279651046
419.0057067871094 0.0025980959180742502
419.0257263183594 0.002599999774247408
419.04571533203125 0.0026019045617431402
419.0657043457031 0.0026038140058517456
419.0857238769531 0.0026057313662022352
419.105712890625 0.0026076517533510923
419.1257019042969 0.0026095774956047535
419.1457214355469 0.00261151185259223
419.16571044921875 0.0026134499348700047
419.18572998046875 0.0026153982616961002
419.2057189941406 0.002617350546643138
419.2257080078125 0.0026193102821707726
419.2457275390625 0.0026212804950773716
419.2657165527344 0.002623256528750062
419.2857360839844 0.002625243505463004
419.30572509765625 0.0026272370014339685
419.3257141113281 0.002629238646477461
419.3457336425781 0.0026312535628676414
419.36572265625 0.0026332740671932697
419.3857116699219 0.002635305281728506
419.4057312011719 0.0026373490691184998
419.42572021484375 0.0026394003070890903
419.44573974609375 0.0026414645835757256
419.4657287597656 0.0026435363106429577
419.4857177734375 0.002645619446411729
419.5057373046875 0.0026477165520191193
419.5257263183594 0.0026498218066990376
419.54571533203125 0.0026519380044192076
419.56573486328125 0.0026540691033005714
419.5857238769531 0.002656209049746394
419.605712890625 0.002658361103385687
419.625732421875 0.00266052782535553
419.6457214355469 0.0026627040933817625
419.6657409667969 0.002664895262569189
419.68572998046875 0.0026670959778130054
419.7057189941406 0.002669309265911579
419.7257385253906 0.002671538619324565
419.7457275390625 0.002673777751624584
419.7657165527344 0.0026760296896100044
419.7857360839844 0.0026782979257404804
419.80572509765625 0.0026805754750967026
419.82574462890625 0.002682869788259268
419.8457336425781 0.002685173414647579
419.86572265625 0.0026874898467212915
419.8857421875 0.0026898235082626343
419.9057312011719 0.002692166715860367
419.9257507324219 0.002694526221603155
419.94573974609375 0.0026968952734023333
419.9657287597656 0.002699276665225625
419.9857482910156 0.0027016750536859035
420.0057373046875 0.002704082988202572
420.0257263183594 0.002706503728404641
420.0457458496094 0.002708940766751766
420.06573486328125 0.002711387351155281
420.0857238769531 0.0027138469740748405
420.1057434082031 0.0027163238264620304
420.125732421875 0.002718809526413679
420.1457214355469 0.002721308497712016
420.1657409667969 0.002723824931308627
420.18572998046875 0.0027263511437922716
420.20574951171875 0.00272889481857419
420.2257385253906 0.0027314480394124985
420.2457275390625 0.0027340147644281387
420.2657470703125 0.002736598951742053
420.2857360839844 0.0027391931507736444
420.30572509765625 0.002741800155490637
420.32574462890625 0.0027444250881671906
420.3457336425781 0.002747059566900134
420.3657531738281 0.002749711275100708
420.3857421875 0.0027523718308657408
420.40576171875 0.002755048917606473
420.4257507324219 0.0027577350847423077
420.44573974609375 0.0027604331262409687
420.46575927734375 0.0027631474658846855
420.4857482910156 0.0027658690232783556
420.5057373046875 0.0027686026878654957
420.5257568359375 0.0027713505551218987
420.5457458496094 0.0027741058729588985
420.56573486328125 0.0027768707368522882
420.58575439453125 0.002779649803414941
420.6057434082031 0.002782434457913041
420.625732421875 0.002785227494314313
420.645751953125 0.002788034500554204
420.6657409667969 0.0027908445335924625
420.6857604980469 0.0027936669066548347
420.70574951171875 0.002796492073684931
420.7257385253906 0.002799323759973049
420.7457580566406 0.0028021656908094883
420.7657470703125 0.002805008552968502
420.7857360839844 0.0028078563045710325
420.8057556152344 0.002810712670907378
420.82574462890625 0.002813567640259862
420.8457336425781 0.0028164247050881386
420.8657531738281 0.002819287357851863
420.8857421875 0.0028221462853252888
420.90576171875 0.0028250094037503004
420.9257507324219 0.0028278669342398643
420.9457702636719 0.002830726094543934
420.96575927734375 0.002833577338606119
420.9857482910156 0.0028364236932247877
421.0057678222656 0.0028392693493515253
421.0257568359375 0.002842102898284793
421.0457458496094 0.0028449289966374636
421.0657653808594 0.00284774973988533
421.08575439453125 0.002850556280463934
421.1057434082031 0.0028533516451716423
421.1257629394531 0.002856138162314892
421.145751953125 0.0028589062858372927
421.165771484375 0.00286166463047266
421.1857604980469 0.0028644022531807423
421.20574951171875 0.0028671231120824814
421.22576904296875 0.0028698300011456013
421.2457580566406 0.002872513374313712
421.2657470703125 0.002875177189707756
421.2857666015625 0.0028778237756341696
421.3057556152344 0.002880443586036563
421.32574462890625 0.002883040579035878
421.34576416015625 0.0028856168501079082
421.3657531738281 0.0028881640173494816
421.3857727050781 0.002890688367187977
421.40576171875 0.002893181750550866
421.42578125 0.002895650453865528
421.4457702636719 0.0028980865608900785
421.46575927734375 0.0029004926327615976
421.48577880859375 0.002902870997786522
421.5057678222656 0.002905213739722967
421.5257568359375 0.002907524583861232
421.5457763671875 0.0029098051600158215
421.5657653808594 0.002912047551944852
421.58575439453125 0.002914255950599909
421.60577392578125 0.0029164322186261415
421.6257629394531 0.0029185698367655277
421.645751953125 0.0029206713661551476
421.665771484375 0.002922739600762725
421.6857604980469 0.0029247673228383064
421.7057800292969 0.0029267617501318455
421.72576904296875 0.0029287158977240324
421.7457580566406 0.0029306323267519474
421.7657775878906 0.0029325152281671762
421.7857666015625 0.0029343576170504093
421.8057556152344 0.0029361627530306578
421.8257751464844 0.0029379334300756454
421.84576416015625 0.0029396640602499247
421.8657531738281 0.0029413574375212193
421.8857727050781 0.0029430168215185404
421.90576171875 0.0029446366243064404
421.92578125 0.002946222433820367
421.9457702636719 0.002947768662124872
421.9657897949219 0.002949280897155404
421.98577880859375 0.002950754715129733
422.0057678222656 0.0029521924443542957
422.0257873535156 0.0029535959474742413
422.0457763671875 0.002954961732029915
422.0657653808594 0.0029562918934971094
422.0857849121094 0.002957588294520974
422.10577392578125 0.0029588474426418543
422.1257629394531 0.00296007189899683
422.1457824707031 0.002961262594908476
422.165771484375 0.002962416736409068
422.185791015625 0.002963538281619549
422.2057800292969 0.0029646242037415504
422.22576904296875 0.0029656754340976477
422.24578857421875 0.0029666940681636333
422.2657775878906 0.0029676775448024273
422.2857666015625 0.0029686277266591787
422.3057861328125 0.0029695460107177496
422.3257751464844 0.002970429603010416
422.34576416015625 0.0029712796676903963
422.36578369140625 0.0029720983002334833
422.3857727050781 0.0029728831723332405
422.40576171875 0.0029736352153122425
422.42578125 0.0029743551276624203
422.44580078125 0.002975042909383774
422.4657897949219 0.002975695999339223
422.48577880859375 0.0029763169586658478
422.50579833984375 0.002976905321702361
422.5257873535156 0.002977459691464901
422.5457763671875 0.0029779807664453983
422.5657958984375 0.002978469477966428
422.5857849121094 0.00297892396338284
422.60577392578125 0.0029793442226946354
422.62579345703125 0.0029797314200550318
422.6457824707031 0.0029800846241414547
422.665771484375 0.002980403136461973
422.685791015625 0.002980688586831093
422.7057800292969 0.0029809388797730207
422.7257995605469 0.0029811549466103315
422.74578857421875 0.002981336321681738
422.7657775878906 0.0029814839363098145
422.7857971191406 0.0029815970920026302
422.8057861328125 0.0029816762544214725
422.8257751464844 0.002981720957905054
422.8457946777344 0.002981731668114662
422.86578369140625 0.002981708850711584
422.8857727050781 0.00298165250569582
422.9057922363281 0.0029815619345754385
422.92578125 0.0029814376030117273
422.94580078125 0.002981280442327261
422.9657897949219 0.0029810897540301085
422.9858093261719 0.0029808662366122007
423.00579833984375 0.002980609657242894
423.0257873535156 0.002980321180075407
423.0458068847656 0.0029799994081258774
423.0657958984375 0.002979645971208811
423.0857849121094 0.0029792608693242073
423.1058044433594 0.0029788436368107796
423.12579345703125 0.002978396136313677
423.1457824707031 0.002977916970849037
423.1658020019531 0.002977406606078148
423.185791015625 0.0029768666718155146
423.205810546875 0.0029762962367385626
423.2257995605469 0.002975698094815016
423.24578857421875 0.0029750699177384377
423.26580810546875 0.00297441310249269
423.2857971191406 0.002973730443045497
423.3057861328125 0.0029730203095823526
423.3258056640625 0.002972282934933901
423.3457946777344 0.0029715211130678654
423.36578369140625 0.0029707334470003843
423.38580322265625 0.0029699201695621014
423.4057922363281 0.002969085704535246
423.4258117675781 0.002968226559460163
423.44580078125 0.002967345993965864
423.4657897949219 0.0029664444737136364
423.4858093261719 0.002965519903227687
423.50579833984375 0.0029645771719515324
423.52581787109375 0.0029636130202561617
423.5458068847656 0.0029626316390931606
423.5657958984375 0.0029616320971399546
423.5858154296875 0.0029606129974126816
423.6058044433594 0.0029595782980322838
423.62579345703125 0.00295852730050683
423.64581298828125 0.0029574583750218153
423.6658020019531 0.0029563759453594685
423.6858215332031 0.002955275820568204
423.705810546875 0.002954163821414113
423.7257995605469 0.0029530380852520466
423.7458190917969 0.002951896283775568
423.76580810546875 0.002950743306428194
423.7857971191406 0.0029495777562260628
423.8058166503906 0.002948398469015956
423.8258056640625 0.0029472089372575283
423.8457946777344 0.0029460079967975616
423.8658142089844 0.0029447940178215504
423.88580322265625 0.0029435716569423676
423.9057922363281 0.002942338353022933
423.9258117675781 0.0029410934075713158
423.94580078125 0.002939840778708458
423.9658203125 0.0029385765083134174
423.9858093261719 0.00293730478733778
424.00579833984375 0.0029360242187976837
424.02581787109375 0.0029347320087254047
424.0458068847656 0.0029334332793951035
424.0658264160156 0.002932123374193907
424.0858154296875 0.0029308064840734005
424.1058044433594 0.0029294805135577917
424.1258239746094 0.0029281429015100002
424.14581298828125 0.00292679900303483
424.1658020019531 0.002925445092841983
424.1858215332031 0.0029240797739475965
424.205810546875 0.0029227067716419697
424.225830078125 0.002921320730820298
424.2458190917969 0.002919927705079317
424.26580810546875 0.002918523969128728
424.28582763671875 0.0029171069618314505
424.3058166503906 0.002915681339800358
424.3258056640625 0.002914244309067726
424.3458251953125 0.0029127933084964752
424.3658142089844 0.0029113320633769035
424.38580322265625 0.002909858711063862
424.40582275390625 0.0029083709232509136
424.4258117675781 0.00290687195956707
424.4458312988281 0.002905357861891389
424.4658203125 0.0029038318898528814
424.4858093261719 0.0029022921808063984
424.5058288574219 0.0029007350094616413
424.52581787109375 0.002899165265262127
424.5458068847656 0.0028975806199014187
424.5658264160156 0.0028959771152585745
424.5858154296875 0.002894359640777111
424.6058349609375 0.0028927233070135117
424.6258239746094 0.0028910718392580748
424.64581298828125 0.002889402210712433
424.66583251953125 0.002887711627408862
424.6858215332031 0.0028860040474683046
424.7058410644531 0.002884275047108531
424.725830078125 0.0028825276531279087
424.7458190917969 0.002880760468542576
424.7658386230469 0.002878969069570303
424.78582763671875 0.0028771590441465378
424.8058166503906 0.0028753268998116255
424.8258361816406 0.0028734691441059113
424.8458251953125 0.0028715915977954865
424.8658142089844 0.00286969100125134
424.8858337402344 0.002867764327675104
424.90582275390625 0.002865816233679652
424.9258117675781 0.002863844158127904
424.9458312988281 0.002861844375729561
424.9658203125 0.002859823638573289
424.98583984375 0.0028577749617397785
425.0058288574219 0.0028557046316564083
425.02581787109375 0.002853609621524811
425.04583740234375 0.0028514862060546875
425.0658264160156 0.0028493404388427734
425.0858154296875 0.0028471695259213448
425.1058349609375 0.0028449692763388157
425.1258239746094 0.0028427469078451395
425.1458435058594 0.0028404956683516502
425.16583251953125 0.002838221611455083
425.1858215332031 0.002835922408849001
425.2058410644531 0.0028335931710898876
425.225830078125 0.002831242047250271
425.245849609375 0.0028288608882576227
425.2658386230469 0.002826457843184471
425.28582763671875 0.0028240284882485867
425.30584716796875 0.0028215693309903145
425.3258361816406 0.002819088287651539
425.3458251953125 0.0028165820986032486
425.3658447265625 0.002814045874401927
425.3858337402344 0.0028114886954426765
425.40582275390625 0.002808906137943268
425.42584228515625 0.0028062951751053333
425.4458312988281 0.00280366325750947
425.4658508300781 0.002801002934575081
425.48583984375 0.002798323053866625
425.5058288574219 0.002795620122924447
425.5258483886719 0.0027928894851356745
425.54583740234375 0.002790139988064766
425.5658264160156 0.0027873683720827103
425.5858459472656 0.0027845704462379217
425.6058349609375 0.002781755058094859
425.6258239746094 0.0027789189480245113
425.6458435058594 0.0027760579250752926
425.66583251953125 0.0027731803711503744
425.68585205078125 0.0027702790684998035
425.7058410644531 0.002767362864688039
425.7258605957031 0.0027644233778119087
425.745849609375 0.0027614703867584467
425.7658386230469 0.0027584992349147797
425.7858581542969 0.00275550689548254
425.80584716796875 0.0027525024488568306
425.8258361816406 0.0027494824025779963
425.8458557128906 0.0027464418672025204
425.8658447265625 0.002743392251431942
425.8858337402344 0.0027403284329921007
425.9058532714844 0.0027372469194233418
425.92584228515625 0.0027341574896126986
425.94586181640625 0.002731052925810218
425.9658508300781 0.002727941609919071
425.98583984375 0.002724821213632822
426.005859375 0.0027216868475079536
426.0258483886719 0.002718549221754074
426.04583740234375 0.0027154048439115286
426.06585693359375 0.0027122495230287313
426.0858459472656 0.002709093503654003
426.1058349609375 0.002705933526158333
426.1258544921875 0.002702765166759491
426.1458435058594 0.0026995993684977293
426.1658630371094 0.002696427283808589
426.18585205078125 0.0026932591572403908
426.20587158203125 0.002690085908398032
426.2258605957031 0.002686919178813696
426.245849609375 0.002683754079043865
426.265869140625 0.0026805864181369543
426.2858581542969 0.0026774280704557896
426.30584716796875 0.0026742732152342796
426.32586669921875 0.0026711185928434134
426.3458557128906 0.002667975379154086
426.3658447265625 0.0026648379862308502
426.3858642578125 0.002661704085767269
426.4058532714844 0.0026585832238197327
426.42584228515625 0.002655471209436655
426.44586181640625 0.0026523645501583815
426.4658508300781 0.002649273257702589
426.4858703613281 0.00264618918299675
426.505859375 0.0026431214064359665
426.5258483886719 0.002640067832544446
426.5458679199219 0.0026370231062173843
426.56585693359375 0.0026339974720031023
426.5858459472656 0.0026309876702725887
426.6058654785156 0.002627989277243614
426.6258544921875 0.0026250125374644995
426.6458435058594 0.0026220534928143024
426.6658630371094 0.0026191077195107937
426.68585205078125 0.002616185462102294
426.70587158203125 0.0026132785715162754
426.7258605957031 0.002610395662486553
426.7458801269531 0.0026075290516018867
426.765869140625 0.002604687586426735
426.7858581542969 0.002601867774501443
426.8058776855469 0.002599065424874425
426.82586669921875 0.002596289850771427
426.8458557128906 0.0025935370940715075
426.8658752441406 0.00259080296382308
426.8858642578125 0.0025880965404212475
426.9058532714844 0.0025854145642369986
426.9258728027344 0.002582751912996173
426.94586181640625 0.0025801188312470913
426.96588134765625 0.002577506471425295
426.9858703613281 0.002574923448264599
427.005859375 0.002572366502135992
427.02587890625 0.0025698309764266014
427.0458679199219 0.0025673266500234604
427.06585693359375 0.0025648486334830523
427.08587646484375 0.002562394365668297
427.1058654785156 0.002559971297159791
427.1258544921875 0.0025575764011591673
427.1458740234375 0.0025552064180374146
427.1658630371094 0.002552867867052555
427.18585205078125 0.002550558652728796
427.20587158203125 0.002548274816945195
427.22589111328125 0.002546020783483982
427.2458801269531 0.002543800277635455
427.265869140625 0.0025416098069399595
427.285888671875 0.002539445646107197
427.3058776855469 0.002537315711379051
427.32586669921875 0.0025352160446345806
427.34588623046875 0.002533143851906061
427.3658752441406 0.002531107049435377
427.3858642578125 0.002529100514948368
427.4058837890625 0.002527122851461172
427.4258728027344 0.0025251794140785933
427.44586181640625 0.0025232688058167696
427.46588134765625 0.0025213868357241154
427.4858703613281 0.002519540721550584
427.5058898925781 0.00251772440969944
427.52587890625 0.002515943953767419
427.5458679199219 0.002514196326956153
427.5658874511719 0.0025124798994511366
427.58587646484375 0.002510800026357174
427.6058654785156 0.0025091534480452538
427.6258850097656 0.002507539466023445
427.6458740234375 0.002505962271243334
427.6658630371094 0.002504420466721058
427.6858825683594 0.0025029112584888935
427.70587158203125 0.00250143907032907
427.72589111328125 0.0025000006426125765
427.7458801269531 0.002498599700629711
427.7658996582031 0.0024972325190901756
427.785888671875 0.002495903754606843
427.8058776855469 0.002494610846042633
427.8258972167969 0.0024933519307523966
427.84588623046875 0.0024921316653490067
427.8658752441406 0.0024909472558647394
427.8858947753906 0.002489797305315733
427.9058837890625 0.0024886855389922857
427.9258728027344 0.0024876100942492485
427.9458923339844 0.0024865688756108284
427.96588134765625 0.002485566306859255
427.98590087890625 0.0024845979642122984
428.0058898925781 0.0024836675729602575
428.02587890625 0.002482773270457983
428.0458984375 0.002481913659721613
428.0658874511719 0.0024810913018882275
428.08587646484375 0.0024803057312965393
428.10589599609375 0.0024795550853013992
428.1258850097656 0.0024788412265479565
428.1458740234375 0.0024781636893749237
428.1658935546875 0.0024775208439677954
428.1858825683594 0.0024769147858023643
428.20587158203125 0.002476344583556056
428.22589111328125 0.0024758093059062958
428.2458801269531 0.002475310117006302
428.2658996582031 0.0024748453870415688
428.285888671875 0.0024744162801653147
428.305908203125 0.0024740216322243214
428.3258972167969 0.00247366214171052
428.34588623046875 0.002473336411640048
428.36590576171875 0.0024730442091822624
428.3858947753906 0.0024727857671678066
428.4058837890625 0.002472560154274106
428.4259033203125 0.0024723662063479424
428.4458923339844 0.0024722053203731775
428.4659118652344 0.0024720754008740187
428.48590087890625 0.0024719759821891785
428.5058898925781 0.0024719072971493006
428.5259094238281 0.0024718684144318104
428.5458984375 0.0024718588683754206
428.5658874511719 0.0024718777276575565
428.5859069824219 0.0024719247594475746
428.60589599609375 0.0024719987995922565
428.6258850097656 0.0024720998480916023
428.6459045410156 0.002472227904945612
428.6658935546875 0.002472380641847849
428.6858825683594 0.002472558058798313
428.7059020996094 0.0024727596901357174
428.72589111328125 0.0024729850701987743
428.74591064453125 0.0024732323363423347
428.7658996582031 0.0024735014885663986
428.785888671875 0.002473791129887104
428.805908203125 0.0024741014931350946
428.8258972167969 0.0024744300171732903
428.8459167480469 0.002474777400493622
428.86590576171875 0.002475140616297722
428.8858947753906 0.002475519897416234
428.9059143066406 0.0024759143125265837
428.9259033203125 0.0024763222318142653
428.9458923339844 0.002476742956787348
428.9659118652344 0.002477174624800682
428.98590087890625 0.002477616537362337
429.00592041015625 0.002478068694472313
429.0259094238281 0.0024785278365015984
429.0458984375 0.0024789939634501934
429.06591796875 0.0024794666096568108
429.0859069824219 0.002479943446815014
429.10589599609375 0.002480423776432872
429.12591552734375 0.002480907365679741
429.1459045410156 0.0024813911877572536
429.1658935546875 0.0024818764068186283
429.1859130859375 0.0024823611602187157
429.2059020996094 0.002482844050973654
429.2259216308594 0.0024833250790834427
429.24591064453125 0.002483801683411002
429.2658996582031 0.002484273863956332
429.2859191894531 0.0024847418535500765
429.305908203125 0.0024852026253938675
429.3258972167969 0.0024856566451489925
429.3459167480469 0.002486102981492877
429.36590576171875 0.0024865393061190844
429.38592529296875 0.00248696724884212
429.4059143066406 0.0024873833172023296
429.4259033203125 0.002487787976861
429.4459228515625 0.002488181460648775
429.4659118652344 0.0024885607417672873
429.4859313964844 0.002488926984369755
429.50592041015625 0.002489278092980385
429.5259094238281 0.002489614300429821
429.5459289550781 0.002489935141056776
429.56591796875 0.0024902382865548134
429.5859069824219 0.0024905242025852203
429.6059265136719 0.0024907931219786406
429.62591552734375 0.0024910441134124994
429.6459045410156 0.0024912755470722914
429.6659240722656 0.0024914885871112347
429.6859130859375 0.0024916818365454674
429.7059020996094 0.0024918545968830585
429.7259216308594 0.0024920073337852955
429.74591064453125 0.0024921391159296036
429.76593017578125 0.002492249710485339
429.7859191894531 0.0024923384189605713
429.805908203125 0.0024924052413553
429.825927734375 0.0024924499448388815
429.8459167480469 0.002492472529411316
429.86590576171875 0.0024924713652580976
429.88592529296875 0.0024924471508711576
429.9059143066406 0.0024923987220972776
429.9259338378906 0.0024923260789364576
429.9459228515625 0.002492228988558054
429.9659118652344 0.0024921069853007793
429.9859313964844 0.002491959370672703
430.00592041015625 0.002491786377504468
430.02593994140625 0.0024915868416428566
430.0459289550781 0.0024913609959185123
430.06591796875 0.002491109073162079
430.0859375 0.002490829210728407
430.1059265136719 0.002490523038432002
430.12591552734375 0.002490189392119646
430.14593505859375 0.0024898280389606953
430.1659240722656 0.0024894389789551497
430.1859130859375 0.00248902291059494
430.2059326171875 0.0024885782040655613
430.2259216308594 0.002488106256350875
430.2459411621094 0.00248760636895895
430.26593017578125 0.0024870792403817177
430.2859191894531 0.002486524870619178
430.3059387207031 0.002485942328348756
430.325927734375 0.002485333476215601
430.3459167480469 0.002484697848558426
430.3659362792969 0.002484034514054656
430.38592529296875 0.0024833455681800842
430.4059143066406 0.002482630778104067
430.4259338378906 0.0024818889796733856
430.4459228515625 0.0024811229668557644
430.4659423828125 0.0024803306441754103
430.4859313964844 0.002479514805600047
430.5059509277344 0.0024786728899925947
430.52593994140625 0.002477808855473995
430.5459289550781 0.0024769213050603867
430.5659484863281 0.0024760093074291945
430.5859375 0.002475076587870717
430.6059265136719 0.0024741217494010925
430.6259460449219 0.00247314409352839
430.64593505859375 0.0024721473455429077
430.6659240722656 0.002471130806952715
430.6859436035156 0.0024700930807739496
430.7059326171875 0.0024690385907888412
430.7259216308594 0.0024679661728441715
430.7459411621094 0.002466874895617366
430.76593017578125 0.00246576895006001
430.78594970703125 0.0024646457750350237
430.8059387207031 0.0024635097943246365
430.825927734375 0.00246235984377563
430.845947265625 0.002461194759234786
430.8659362792969 0.0024600191973149776
430.88592529296875 0.0024588326923549175
430.90594482421875 0.002457632916048169
430.9259338378906 0.002456424990668893
430.9459533691406 0.0024552063550800085
430.9659423828125 0.002453980967402458
430.9859619140625 0.0024527455680072308
431.0059509277344 0.0024515055119991302
431.02593994140625 0.0024502589367330074
431.04595947265625 0.0024490044452250004
431.0659484863281 0.0024477471597492695
431.0859375 0.002446484751999378
431.10595703125 0.0024452172219753265
431.1259460449219 0.0024439487606287003
431.14593505859375 0.00244267750531435
431.16595458984375 0.002441402990370989
431.1859436035156 0.002440129406750202
431.2059326171875 0.0024388558231294155
431.2259521484375 0.002437580842524767
431.2459411621094 0.002436308888718486
431.2659606933594 0.0024350369349122047
431.28594970703125 0.0024337698705494404
431.3059387207031 0.0024325065314769745
431.3259582519531 0.002431245520710945
431.345947265625 0.002429991029202938
431.3659362792969 0.0024287428241223097
431.3859558105469 0.002427498809993267
431.40594482421875 0.0024262641090899706
431.4259338378906 0.0024250370915979147
431.4459533691406 0.002423816593363881
431.4659423828125 0.002422607271000743
431.4859619140625 0.0024214056320488453
431.5059509277344 0.002420216565951705
431.5259704589844 0.0024190363474190235
431.54595947265625 0.0024178698658943176
431.5659484863281 0.0024167157243937254
431.5859680175781 0.0024155715946108103
431.60595703125 0.0024144425988197327
431.6259460449219 0.0024133275728672743
431.6459655761719 0.002412224654108286
431.66595458984375 0.0024111378006637096
431.6859436035156 0.0024100663140416145
431.7059631347656 0.0024090087972581387
431.7259521484375 0.0024079694412648678
431.7459716796875 0.002406944753602147
431.7659606933594 0.0024059389252215624
431.78594970703125 0.002404950326308608
431.80596923828125 0.002403978956863284
431.8259582519531 0.0024030276108533144
431.845947265625 0.0024020958226174116
431.865966796875 0.002401182195171714
431.8859558105469 0.0024002904538065195
431.90594482421875 0.0023994192015379667
431.92596435546875 0.0023985684383660555
431.9459533691406 0.0023977404925972223
431.9659423828125 0.0023969351314008236
431.9859619140625 0.0023961514234542847
432.0059814453125 0.0023953907657414675
432.0259704589844 0.002394655253738165
432.04595947265625 0.0023939432576298714
432.06597900390625 0.002393255475908518
432.0859680175781 0.002392592839896679
432.10595703125 0.0023919553495943546
432.1259765625 0.002391343005001545
432.1459655761719 0.0023907567374408245
432.16595458984375 0.002390197478234768
432.18597412109375 0.0023896628990769386
432.2059631347656 0.002389156026765704
432.2259521484375 0.002388676628470421
432.2459716796875 0.0023882233072072268
432.2659606933594 0.0023877983912825584
432.2859802246094 0.0023874002508819103
432.30596923828125 0.0023870309814810753
432.3259582519531 0.002386689418926835
432.3459777832031 0.0023863755632191896
432.365966796875 0.002386090811342001
432.3859558105469 0.0023858349304646254
432.4059753417969 0.0023856069892644882
432.42596435546875 0.002385408617556095
432.4459533691406 0.0023852388840168715
432.4659729003906 0.002385098021477461
432.4859619140625 0.0023849860299378633
432.5059814453125 0.0023849033750593662
432.5259704589844 0.0023848481941968203
432.5459899902344 0.0023848223499953747
432.56597900390625 0.0023848244454711676
432.5859680175781 0.0023848547134548426
432.6059875488281 0.002384912222623825
432.6259765625 0.0023849972058087587
432.6459655761719 0.002385108731687069
432.6659851074219 0.0023852470330893993
432.68597412109375 0.0023854111786931753
432.7059631347656 0.002385600470006466
432.7259826660156 0.0023858146741986275
432.7459716796875 0.0023860519286245108
432.7659912109375 0.0023863136302679777
432.7859802246094 0.0023865974508225918
432.80596923828125 0.0023869029246270657
432.82598876953125 0.0023872305173426867
432.8459777832031 0.0023875776678323746
432.865966796875 0.0023879441432654858
432.885986328125 0.002388330642133951
432.9059753417969 0.0023887348361313343
432.92596435546875 0.0023891550954431295
432.94598388671875 0.002389592584222555
432.9659729003906 0.0023900449741631746
432.9859619140625 0.0023905117996037006
433.0059814453125 0.002390992594882846
433.0259704589844 0.002391485497355461
433.0459899902344 0.002391990041360259
433.06597900390625 0.002392504131421447
433.08599853515625 0.0023930296301841736
